GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,x_final,y_final,z_final,lat,lon,alt
2024-04-13 16:55:36.426043136+00:00,G08,25110864.938301153,4851016.342336263,7831931.046174609,21221608.86799594,40.5,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G10,-1843569.5533039346,17467852.194799006,20027183.537615374,22881202.40063192,47.8,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G21,15804219.701760584,2165617.756402966,21806227.484085407,21672566.07530403,44.5,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G27,23053375.99624384,13309448.940454088,-3342344.6360336486,22276147.86829782,37.6,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G32,5145585.293837196,25871747.40440412,-3132959.9528571675,23706145.91600696,49.9,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G08,25110864.938301153,4851016.342336263,7831931.046174609,21221608.86799594,33.9,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G10,-1843569.5533039346,17467852.194799006,20027183.537615374,22881202.40063192,36.7,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G27,23053375.99624384,13309448.940454088,-3342344.6360336486,22276147.86829782,29.8,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:36.426043136+00:00,G28,7586480.629442178,17760851.955099225,18530234.205013912,21328987.362507667,23.8,4435604.442923799,3084112.3345983336,3374679.059505734,32.164553513581104,34.811207596661625,-2278.2735648453236
2024-04-13 16:55:37.426043136+00:00,G02,14681762.733012464,-4600632.598840224,22118782.518674456,22699809.801432572,39.8,4437136.664536847,3084906.355642791,3376310.044474173,32.16878877145883,34.8088455929041,38.65910309366882
2024-04-13 16:55:37.426043136+00:00,G08,25111679.947679024,4851645.710246461,7829010.272941554,21221848.431537885,41.2,4437136.664536847,3084906.355642791,3376310.044474173,32.16878877145883,34.8088455929041,38.65910309366882
2024-04-13 16:55:37.426043136+00:00,G10,-1845686.2057834314,17469189.045928482,20025777.27997113,22881588.537754934,47.9,4437136.664536847,3084906.355642791,3376310.044474173,32.16878877145883,34.8088455929041,38.65910309366882
2024-04-13 16:55:37.426043136+00:00,G21,15804672.846023886,2168228.2914437796,21805726.614276342,21672265.37267479,46.0,4437136.664536847,3084906.355642791,3376310.044474173,32.16878877145883,34.8088455929041,38.65910309366882
